Audiences,Date
33304,20111221
38096,20111222
49857,20111223
154912,20111224
145015,20111225
39825,20111226
40903,20111227
44839,20111228
43866,20111229
60620,20111230
95869,20111231
83644,20120101
42347,20120102
35096,20120103
30016,20120104
23853,20120105
31009,20120106
61287,20120107
57278,20120108
22594,20120109
23927,20120110
21233,20120111
20787,20120112
25467,20120113
55408,20120114
48424,20120115
17198,20120116
17277,20120117
5968,20120118
4294,20120119
6114,20120120
10004,20120121
8514,20120122
11314,20120123
12540,20120124
4448,20120125
2602,20120126
2371,20120127
3980,20120128
3148,20120129
1216,20120130
1175,20120131
610,20120201
10,20120202
15,20120203
42,20120204
26,20120205
11,20120206
7,20120207
8,20120208
6,20120209
7,20120210
9,20120211
5,20120212
8,20120213
0,20120214
0,20120215
0,20120216
0,20120217
0,20120218
0,20120219
0,20120220
0,20120221
0,20120222
0,20120223
0,20120224
0,20120225
0,20120226
0,20120227
0,20120228
0,20120229
0,20120301
0,20120302
0,20120303
0,20120304
0,20120305
0,20120306
0,20120307
0,20120308
0,20120309
0,20120310
0,20120311
0,20120312
0,20120313
0,20120314
0,20120315
0,20120316
0,20120317
0,20120318
0,20120319
0,20120320
0,20120321
0,20120322
0,20120323
0,20120324
0,20120325
0,20120326
0,20120327
0,20120328
0,20120329
0,20120330
0,20120331
0,20120401
0,20120402
0,20120403
0,20120404
0,20120405
0,20120406
0,20120407
0,20120408
0,20120409
0,20120410
0,20120411
0,20120412
0,20120413
0,20120414
0,20120415
0,20120416
0,20120417
0,20120418
0,20120419
0,20120420
0,20120421
0,20120422
0,20120423
0,20120424
0,20120425
0,20120426
0,20120427
0,20120428
0,20120429
0,20120430
0,20120501
0,20120502
0,20120503
0,20120504
0,20120505
0,20120506
0,20120507
0,20120508
0,20120509
0,20120510
0,20120511
0,20120512
0,20120513
0,20120514
0,20120515
0,20120516
0,20120517
0,20120518
0,20120519
0,20120520
0,20120521
0,20120522
0,20120523
0,20120524
0,20120525
0,20120526
0,20120527
0,20120528
0,20120529
0,20120530
0,20120531
0,20120601
0,20120602
0,20120603
0,20120604
0,20120605
0,20120606
0,20120607
0,20120608
0,20120609
0,20120610
0,20120611
0,20120612
0,20120613
0,20120614
0,20120615
0,20120616
0,20120617
0,20120618
0,20120619
0,20120620
0,20120621
0,20120622
0,20120623
0,20120624
0,20120625
0,20120626
0,20120627
0,20120628
0,20120629
0,20120630
0,20120701
0,20120702
0,20120703
0,20120704
0,20120705
0,20120706
0,20120707
0,20120708
0,20120709
0,20120710
0,20120711
0,20120712
0,20120713
0,20120714
0,20120715
0,20120716
0,20120717
0,20120718
0,20120719
0,20120720
0,20120721
0,20120722
0,20120723
0,20120724
0,20120725
0,20120726
0,20120727
0,20120728
0,20120729
0,20120730
0,20120731
0,20120801
0,20120802
0,20120803
0,20120804
0,20120805
0,20120806
0,20120807
0,20120808
0,20120809
0,20120810
0,20120811
0,20120812
0,20120813
0,20120814
0,20120815
0,20120816
0,20120817
0,20120818
0,20120819
0,20120820
0,20120821
140700,20120822
164685,20120823
184049,20120824
318242,20120825
279888,20120826
113375,20120827
88454,20120828
106046,20120829
85759,20120830
106346,20120831
173548,20120901
145601,20120902
49223,20120903
48419,20120904
45332,20120905
34326,20120906
44180,20120907
88119,20120908
74558,20120909
24846,20120910
23235,20120911
20667,20120912
7998,20120913
9977,20120914
16896,20120915
13523,20120916
5002,20120917
4771,20120918
4009,20120919
516,20120920
585,20120921
1053,20120922
816,20120923
367,20120924
475,20120925
382,20120926
